"13";"201";3;04/06/19;1;0;281;0;24,1091;5304;220;5304;220;no;1;no;0;0;"";"gsilva";04/06/19;"094205";"";"";?;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";3;01/03/20;0;10;281;0;24,8324;5463,12;220;5463,12;220;no;1;no;0;0;"";"gmoreno";19/03/20;"081028";"";"";01/03/20;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";3;01/03/21;1;50;376;12;29,7583;6546,82;220;6546,82;220;no;1;no;0;0;"";"gmoreno";16/03/21;"100009";"";"";01/03/21;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";3;01/09/21;1;50;404;0;41,5521;9141,46;220;9141,46;220;no;1;no;0;0;"";"gmoreno";27/09/21;"081523";"";"";01/09/21;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";3;01/03/22;0;10;404;0;45,4995;10009,9;220;10009,9;220;no;1;no;0;0;"";"gmoreno";28/03/22;"091036";"";"";01/03/22;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";3;01/03/23;0;10;404;0;48,002;10560,44;220;10560,44;220;no;1;no;0;0;"";"gmoreno";28/03/23;"113349";"";"";01/03/23;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";4;11/06/19;1;0;302;0;39,0909;8600;220;8600;220;no;1;no;0;0;"";"gsilva";11/06/19;"094900";"";"";?;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";4;01/03/20;0;10;302;0;40,2636;8858;220;8858;220;no;1;no;0;0;"";"gmoreno";19/03/20;"081029";"";"";01/03/20;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";4;01/03/21;0;10;302;0;41,5521;9141,46;220;9141,46;220;no;1;no;0;0;"";"gmoreno";16/03/21;"092559";"";"";01/03/21;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";4;01/09/21;1;50;394;0;60,2988;13265,74;220;13265,74;220;no;1;no;0;0;"";"gmoreno";16/09/21;"111429";"";"";01/09/21;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";4;01/03/22;0;10;394;0;66,0272;14525,99;220;14525,99;220;no;1;no;0;0;"";"gmoreno";28/03/22;"091038";"";"";01/03/22;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";4;01/03/23;0;10;394;0;69,6587;15324,92;220;15324,92;220;no;1;no;0;0;"";"gmoreno";28/03/23;"113354";"";"";01/03/23;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";5;11/06/19;1;0;271;0;9,9273;2184;220;2184;220;no;1;no;0;0;"";"gsilva";11/06/19;"114142";"";"";?;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";5;01/03/20;0;10;271;0;10,2251;2249,52;220;2249,52;220;no;1;no;0;0;"";"gmoreno";19/03/20;"081029";"";"";01/03/20;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";5;01/03/21;0;10;271;0;10,5523;2321,5;220;2321,5;220;no;1;no;0;0;"";"gmoreno";16/03/21;"092600";"";"";01/03/21;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";5;01/03/22;0;10;271;0;11,5547;2542,04;220;2542,04;220;no;1;no;0;0;"";"gmoreno";28/03/22;"091039";"";"";01/03/22;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";5;01/03/23;1;50;365;0;11,5547;2542,04;220;2542,04;220;no;1;no;0;0;"";"amagro";01/03/23;"175214";"";"";01/03/23;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";5;01/03/23;2;10;365;0;12,1902;2681,85;220;2681,85;220;no;1;no;0;0;"";"gmoreno";28/03/23;"113355";"";"";01/03/23;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";6;11/06/19;1;0;272;0;9,9273;2184;220;2184;220;no;1;no;0;0;"";"gsilva";11/06/19;"124046";"";"";?;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";7;11/06/19;1;0;170;0;13,0227;2865;220;2865;220;no;1;no;0;0;"";"gsilva";11/06/19;"170803";"";"";?;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";7;01/10/19;1;45;148;11;13,0227;2865;220;2865;220;no;1;no;0;0;"";"gmoreno";09/10/19;"155744";"";"";01/10/19;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";7;01/03/20;1;10;170;0;13,4144;2951,16;220;2951,16;220;no;1;no;0;0;"";"gmoreno";20/03/20;"104916";"";"";01/03/20;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";7;01/03/21;0;10;170;0;13,8436;3045,6;220;3045,6;220;no;1;no;0;0;"";"gmoreno";16/03/21;"092601";"";"";01/03/21;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";8;11/06/19;1;0;304;0;27,9957;6159,05;220;6159,05;220;no;1;no;0;0;"";"gsilva";11/06/19;"180142";"";"";?;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";8;01/03/20;0;10;304;0;28,8355;6343,82;220;6343,82;220;no;1;no;0;0;"";"gmoreno";19/03/20;"081030";"";"";01/03/20;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";8;01/03/21;0;10;304;0;29,7583;6546,82;220;6546,82;220;no;1;no;0;0;"";"gmoreno";16/03/21;"092602";"";"";01/03/21;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";8;01/09/21;1;50;402;0;41,5521;9141,46;220;9141,46;220;no;1;no;0;0;"";"gmoreno";27/09/21;"081124";"";"";01/09/21;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";8;01/03/22;0;10;402;0;45,4995;10009,9;220;10009,9;220;no;1;no;0;0;"";"gmoreno";28/03/22;"091040";"";"";01/03/22;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";8;01/03/23;0;10;402;0;48,002;10560,44;220;10560,44;220;no;1;no;0;0;"";"gmoreno";28/03/23;"113356";"";"";01/03/23;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";9;18/06/19;1;0;276;0;9,927;2184;220;2184;220;no;1;no;0;0;"";"gsilva";14/06/19;"090806";"";"";?;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";9;01/03/20;0;10;276;0;10,2251;2249,52;220;2249,52;220;no;1;no;0;0;"";"gmoreno";19/03/20;"081031";"";"";01/03/20;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";9;01/03/21;0;10;276;0;10,5523;2321,5;220;2321,5;220;no;1;no;0;0;"";"gmoreno";16/03/21;"092603";"";"";01/03/21;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";9;01/03/22;0;10;276;0;11,5547;2542,04;220;2542,04;220;no;1;no;0;0;"";"gmoreno";28/03/22;"091040";"";"";01/03/22;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";9;01/03/23;1;50;333;13;15,1588;3334,93;220;3334,93;220;no;1;no;0;0;"";"gmoreno";15/03/23;"093921";"";"";01/03/23;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";9;01/03/23;2;10;333;13;15,9925;3518,35;220;3518,35;220;no;1;no;0;0;"";"gmoreno";28/03/23;"113356";"";"";01/03/23;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";10;18/06/19;1;0;272;0;9,9273;2184;220;2184;220;no;1;no;0;0;"";"gsilva";14/06/19;"094856";"";"";?;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";10;01/03/20;0;10;272;0;10,2251;2249,52;220;2249,52;220;no;1;no;0;0;"";"gmoreno";19/03/20;"081031";"";"";01/03/20;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";11;17/10/16;1;0;88;0;10;2200;220;2200;220;no;1;no;0;0;"";"ellen";01/07/19;"094107";"";"";?;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";11;01/03/17;1;10;88;0;10,2909;2264;220;2264;220;no;1;no;0;0;"";"ellen";01/07/19;"094107";"";"";01/03/17;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";11;01/03/18;0;10;88;0;10,5996;2331,92;220;2331,92;220;no;1;no;0;0;"";"ellen";01/07/19;"094108";"";"";01/03/18;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";11;01/03/19;0;10;88;0;11,0236;2425,2;220;2425,2;220;no;1;no;0;0;"";"ellen";01/07/19;"094108";"";"";01/03/19;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";11;01/06/19;1;60;88;0;11,9018;2618,4;220;2618,4;220;no;1;no;0;0;"";"ellen";01/07/19;"181013";"";"";01/06/19;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";11;01/03/20;1;10;332;11;14,9818;3296;220;3296;220;no;1;no;0;0;"";"gmoreno";20/03/20;"104439";"";"";01/03/20;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";11;01/03/21;0;10;332;11;15,4612;3401,47;220;3401,47;220;no;1;no;0;0;"";"gmoreno";16/03/21;"092604";"";"";01/03/21;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";11;01/03/22;0;10;332;11;16,93;3724,61;220;3724,61;220;no;1;no;0;0;"";"gmoreno";28/03/22;"091041";"";"";01/03/22;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";11;01/03/23;0;10;332;11;17,8612;3929,46;220;3929,46;220;no;1;no;0;0;"";"gmoreno";28/03/23;"113357";"";"";01/03/23;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";12;06/03/17;1;0;179;0;6,9773;1535;220;1535;220;no;1;no;0;0;"";"gmoreno";22/07/19;"163023";"";"";?;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";12;01/03/18;1;10;179;0;7,187;1581,05;220;1581,05;220;no;1;no;0;0;"";"gmoreno";22/07/19;"163023";"";"";01/03/18;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";12;01/04/18;1;50;67;0;7,1866;1581,05;220;1581,05;220;no;1;no;0;0;"";"gmoreno";22/07/19;"163023";"";"";01/04/18;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";12;01/03/19;1;10;276;0;9,9273;2184;220;2184;220;no;1;no;0;0;"";"gmoreno";22/07/19;"163023";"";"";01/03/19;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";12;01/03/20;1;10;333;13;13,4144;2951,16;220;2951,16;220;no;1;no;0;0;"";"gmoreno";20/03/20;"104826";"";"";01/03/20;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";12;01/03/21;0;10;333;13;13,8436;3045,6;220;3045,6;220;no;1;no;0;0;"";"gmoreno";16/03/21;"092605";"";"";01/03/21;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";12;01/07/21;1;20;296;0;25,627;5637,94;220;5637,94;220;no;1;no;0;0;"";"aribeiro";09/07/21;"154509";"";"";01/07/21;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";12;01/03/22;0;10;296;0;28,0615;6173,54;220;6173,54;220;no;1;no;0;0;"";"gmoreno";28/03/22;"091042";"";"";01/03/22;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";12;01/10/22;1;60;296;0;35,0343;7707,54;220;7707,54;220;no;1;no;0;0;"";"gmoreno";07/10/22;"095537";"";"";01/10/22;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";12;01/03/23;0;10;296;0;36,9611;8131,45;220;8131,45;220;no;1;no;0;0;"";"gmoreno";28/03/23;"113358";"";"";01/03/23;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";13;13/05/19;1;0;209;0;39,0909;8600;220;8600;220;no;1;no;0;0;"";"gmoreno";22/07/19;"163225";"";"";?;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";13;01/10/19;1;45;209;13;39,0909;8600;220;8600;220;no;1;no;0;0;"";"gmoreno";09/10/19;"154159";"";"";01/10/19;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";13;01/03/20;0;10;209;13;40,2636;8858;220;8858;220;no;1;no;0;0;"";"gmoreno";19/03/20;"081033";"";"";01/03/20;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";13;01/03/21;0;10;209;13;41,5521;9141,46;220;9141,46;220;no;1;no;0;0;"";"gmoreno";16/03/21;"092606";"";"";01/03/21;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";13;01/03/22;0;10;209;13;45,4995;10009,9;220;10009,9;220;no;1;no;0;0;"";"gmoreno";28/03/22;"091043";"";"";01/03/22;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";13;01/03/23;0;10;209;13;48,002;10560,44;220;10560,44;220;no;1;no;0;0;"";"gmoreno";28/03/23;"113359";"";"";01/03/23;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";14;02/01/19;1;0;198;0;25,6627;5645,8;220;5645,8;220;no;1;no;0;0;"";"gmoreno";22/07/19;"163650";"";"";?;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";14;01/03/19;0;10;198;0;26,6892;5871,63;220;5871,63;220;no;1;no;0;0;"";"gmoreno";22/07/19;"163650";"";"";01/03/19;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";14;01/06/19;1;50;306;13;26,6892;5871,63;220;5871,63;220;no;1;no;0;0;"";"gmoreno";22/07/19;"163650";"";"";01/06/19;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";14;01/10/19;1;45;306;11;26,6892;5871,63;220;5871,63;220;no;1;no;0;0;"";"gmoreno";09/10/19;"152958";"";"";01/10/19;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";14;01/03/20;0;10;306;11;27,4899;6047,78;220;6047,78;220;no;1;no;0;0;"";"gmoreno";19/03/20;"081033";"";"";01/03/20;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";15;02/01/19;1;0;231;0;25,6627;5645,8;220;5645,8;220;no;1;no;0;0;"";"gmoreno";22/07/19;"163747";"";"";?;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";15;01/03/19;0;10;231;0;26,6892;5871,63;220;5871,63;220;no;1;no;0;0;"";"gmoreno";22/07/19;"163747";"";"";01/03/19;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";15;01/06/19;1;50;307;12;26,6892;5871,63;220;5871,63;220;no;1;no;0;0;"";"gmoreno";22/07/19;"163747";"";"";01/06/19;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";15;01/10/19;1;45;315;13;26,6892;5871,63;220;5871,63;220;no;1;no;0;0;"";"gmoreno";09/10/19;"155132";"";"";01/10/19;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";15;01/03/20;0;10;315;13;27,4899;6047,78;220;6047,78;220;no;1;no;0;0;"";"gmoreno";19/03/20;"081033";"";"";01/03/20;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";16;02/01/19;1;0;229;0;25,6627;5645,8;220;5645,8;220;no;1;no;0;0;"";"gmoreno";22/07/19;"163833";"";"";?;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";16;01/03/19;0;10;229;0;26,6892;5871,63;220;5871,63;220;no;1;no;0;0;"";"gmoreno";22/07/19;"163833";"";"";01/03/19;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";16;01/04/19;1;20;298;0;26,6892;5871,63;220;5871,63;220;no;1;no;0;0;"";"gmoreno";22/07/19;"163833";"";"";01/04/19;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";16;01/03/20;0;10;298;0;27,4899;6047,78;220;6047,78;220;no;1;no;0;0;"";"gmoreno";19/03/20;"081034";"";"";01/03/20;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";16;01/07/20;1;45;298;0;61,8182;13600;220;13600;220;no;1;no;0;0;"";"gmoreno";06/07/20;"104843";"";"";01/07/20;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";16;01/03/21;0;10;298;0;63,7964;14035,2;220;14035,2;220;no;1;no;0;0;"";"gmoreno";16/03/21;"092607";"";"";01/03/21;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
"13";"201";16;01/03/22;1;50;421;0;79,4545;17480;220;17480;220;no;1;no;0;0;"";"gmoreno";25/03/22;"093511";"";"";01/03/22;?;no;no;0;0;0;0;no;0;0;0;1;1;31/12/9999
