"13";"201";4;20/02/23;0;yes;yes;14525,99;220;7,33333;16/02/23;5810,4;3873,6;2;379,18;0;877,22;9684;8427,6;1448,23;1448,23;0;0;0;0;0;0;0;0;0;0;0;"amagro";14/02/23;"155617";"";"";?;?;no;no;0;0;0;0;0;0;0;no;14/02/23;no;"";no;"";no;"";?;?
"13";"201";5;23/12/19;0;yes;yes;2184;220;7,33333;19/12/19;873,6;97,07;1;189,59;0;77,65;970,67;703,43;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";12/12/19;"152054";"";"";?;?;no;no;0;0;0;0;0;0;0;no;12/12/19;no;"";no;"";no;"";?;?
"13";"201";5;21/12/20;0;yes;yes;2249,52;220;7,33333;17/12/20;1099,76;899,81;1;189,59;0;164,28;1999,57;1645,7;0;0;0;0;0;0;0;0;0;0;0;0;0;"glisboa";29/11/20;"191159";"";"";?;?;no;no;0;0;0;0;0;0;0;no;29/11/20;no;"";no;"";no;"";?;?
"13";"201";5;22/12/21;0;yes;yes;2321,5;220;7,33333;20/12/21;1031,78;412,71;1;189,59;0;113,5;1444,49;1141,4;0;0;0;0;0;0;0;0;0;0;0;0;0;"amagro";10/12/21;"091716";"";"";?;?;no;no;0;0;0;0;0;0;0;no;10/12/21;no;"";no;"";no;"";?;?
"13";"201";5;21/02/22;0;yes;yes;2321,5;220;7,33333;17/02/22;825,43;825,41;1;189,59;0;130,39;1650,84;1330,86;0;0;0;0;0;0;0;0;0;0;0;0;0;"amagro";14/02/22;"082326";"";"";?;?;no;no;0;0;0;0;0;0;0;no;14/02/22;no;"";no;"";no;"";?;?
"13";"201";5;21/02/22;1;yes;no;2542,04;220;7,33333;?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"amagro";29/03/22;"131849";"              zz1zzzz2";"";?;?;no;no;0;0;0;0;0;0;0;no;28/03/22;no;"";no;"";no;"";06/04/22;?
"13";"201";5;21/12/22;0;yes;yes;2542,04;220;7,33333;19/12/22;1242,79;338,93;1;189,59;0;124,17;1581,72;1267,96;0;0;0;0;0;0;0;0;0;0;0;0;0;"amagro";08/12/22;"165456";"";"";?;?;no;no;0;0;0;0;0;0;0;no;08/12/22;no;"";no;"";no;"";?;?
"13";"201";5;10/04/23;0;yes;yes;2681,85;220;7,33333;06/04/23;1907,09;0;1;189,59;0;152,1;1907,09;1565,4;0;0;0;0;0;0;0;0;0;0;0;0;0;"toliveira";04/04/23;"114929";"";"";?;?;no;no;0;0;0;0;0;0;0;no;04/04/23;no;"";no;"";no;"";?;?
"13";"201";7;23/12/19;0;yes;yes;2865;220;7,33333;19/12/19;1146;127,33;3;568,77;0;101,86;1273,33;602,7;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";12/12/19;"152054";"";"";?;?;no;no;0;0;0;0;0;0;0;no;12/12/19;no;"";no;"";no;"";?;?
"13";"201";7;21/12/20;0;yes;yes;2951,16;220;7,33333;17/12/20;1442,79;1180,46;3;568,77;0;236,41;2623,25;1818,07;0;0;0;0;0;0;0;0;0;0;0;0;0;"glisboa";29/11/20;"191159";"";"";?;?;no;no;0;0;0;0;0;0;0;no;29/11/20;no;"";no;"";no;"";?;?
"13";"201";7;22/12/21;0;yes;yes;3045,6;220;7,33333;20/12/21;1353,6;676,8;3;568,77;0;166,23;2030,4;1295,4;0;0;0;0;0;0;0;0;0;0;0;0;0;"amagro";10/12/21;"091715";"";"";?;?;no;no;0;0;0;0;0;0;0;no;10/12/21;no;"";no;"";no;"";?;?
"13";"201";8;23/12/19;0;yes;yes;6159,05;220;7,33333;19/12/19;2463,61;1368,68;0;0;0;421,55;3832,29;3410,74;156,81;156,81;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";12/12/19;"152055";"";"";?;?;no;no;0;0;0;0;0;0;0;no;12/12/19;no;"";no;"";no;"";?;?
"13";"201";8;17/12/20;0;yes;yes;6343,82;220;7,33333;11/12/20;4229,21;281,95;0;0;0;490,49;4511,16;4020,67;268,52;268,52;0;0;0;0;0;0;0;0;0;0;0;"glisboa";03/12/20;"124445";"";"";?;?;no;no;0;0;0;0;0;0;0;no;03/12/20;no;"";no;"";no;"";?;?
