1;"SP";"";"";"";"";"";"";"";1;0;12;12;12;"";30;"051";10;20;40;40;40;"071";1212;30;30;30;30;30;"091";"456";0;"451";0;0;1;15;15;1;1;"";0;0;0;0;0;0;0;0;12;0;0;0;0;12;0;0;0;0;12;0;0;0;0;12;0;0;0;0;12;0;0;0;0;12;0;0;0;0;"455";"";"";"";"";0;0;yes;"BRA";?;"SINDICATO DOS TRAB. RURAIS DE TS";4;0;"gmoreno";07/01/22;"173619";"00000045585-9       00NSN            1    N    10011      00";" 000000000000000120000120000100000 1";?;?;no;no;0;0;0;33,3333;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;2,5;"457";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;yes;yes;yes;3;no;0;no;1;1;1;no;no;no;no;no;no;no;no;no;no;no;no;75600;18000;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1;0;1;0;1;0;0;2;yes;yes;yes;yes;yes;yes;1;1;0;0;1;1;0;0;1;0;0;0;"";0
2;"SP";"";"";"";"";"";"";"";1;0;12;12;12;"";30;"051";10;20;40;40;40;"071";1212;30;30;30;30;30;"091";"456";0;"451";0;0;1;15;15;1;1;"";0;0;0;0;0;0;0;0;12;0;0;0;0;12;0;0;0;0;12;0;0;0;0;12;0;0;0;0;12;0;0;0;0;12;0;0;0;0;"455";"";"";"";"";0;0;yes;"BRA";"68164938000180";"SINDICATO DOS COND. VEIC. ROD E URB.";5;0;"gmoreno";07/01/22;"173626";"00814004793-5       00NSN            0    N    10011      00";" 00814004793500012000012000010000  1";?;?;no;no;0;0;0;33,3333;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;2,5;"457";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;yes;yes;yes;5;no;0;no;1;1;1;yes;yes;no;yes;yes;yes;yes;yes;yes;yes;yes;yes;75600;18000;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;999,999;0;0;0;0;0;0;0;0;0;1800;0;0;0;0;0;2;0;0;0;1;0;0;1;0;1;0;1;0;0;2;yes;yes;yes;yes;yes;yes;1;1;0;0;1;1;0;0;1;0;0;0;"";0
3;"SP";"";"";"";"";"";"";"";1;0;12;12;12;"";30;"051";10;20;40;40;40;"071";510;30;30;30;30;30;"091";"451";0;"453";0;0;1;15;15;1;1;"";0;0;0;0;0;0;0;0;12;0;0;0;0;12;0;0;0;0;12;0;0;0;0;12;0;0;0;0;12;0;0;0;0;12;0;0;0;0;"455";"";"";"";"";0;0;yes;"BRA";?;"SIND RURAL DE MIRANTE DO PARANAPANEMA";92;0;"ellen";19/01/17;"174743";"347.468/74          00";" 00000000000000012000012000010000";?;?;no;no;0;0;0;33,3333;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;2,5;"457";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;yes;yes;yes;4;no;0;no;1;1;1;no;no;no;no;no;no;no;no;no;no;no;no;75600;18000;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;1;yes;yes;yes;yes;yes;no;1;1;0;0;1;1;0;0;1;0;0;0;"";0
4;"MS";"";"";"";"";"";"";"";1;0;12;12;12;"";30;"051";10;20;40;40;40;"071";1212;30;30;30;30;30;"091";"454";0;"453";0;0;1;15;15;1;1;"";0;0;0;0;0;0;0;0;12;0;0;0;0;12;0;0;0;0;12;0;0;0;0;12;0;0;0;0;12;0;0;0;0;12;0;0;0;0;"455";"";"";"";"";0;0;yes;"BRA";?;"FETAGRI - MS";152;0;"gmoreno";07/01/22;"173646";"                    00NSN            1    N    10011      00";" 00814004793500012000012000010000  1";?;?;no;no;0;0;0;33,3333;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;2,5;"457";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;yes;yes;yes;5;no;0;no;1;1;1;no;no;no;no;no;no;no;no;no;no;no;no;75600;18000;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2400;0;0;0;0;0;2;0;0;0;1;0;0;1;0;1;0;1;0;0;1;yes;yes;yes;yes;yes;yes;1;1;0;0;1;1;0;0;1;0;0;0;"";0
5;"MS";"";"";"";"";"";"";"";1;0;12;12;12;"";30;"051";10;20;40;40;40;"071";1212;30;30;30;30;30;"091";"454";0;"453";0;0;1;15;15;1;1;"";0;0;0;0;0;0;0;0;12;0;0;0;0;12;0;0;0;0;12;0;0;0;0;12;0;0;0;0;12;0;0;0;0;12;0;0;0;0;"455";"";"";"";"";0;0;yes;"BRA";?;"STR de Rio Brilhante/MS";198;0;"gmoreno";07/01/22;"173653";"                    00NSN            1    N    10011      00";" 00000000000000012000012000010000  1";?;?;no;no;0;0;0;33,3333;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;2,5;"457";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;yes;yes;yes;5;no;0;no;1;1;1;no;no;no;no;no;no;no;no;no;no;no;no;75600;18000;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1;0;1;0;1;0;0;2;yes;yes;yes;yes;yes;yes;1;1;0;0;1;1;0;0;1;0;0;0;"";0
6;"SP";"";"";"";"";"";"";"";1;0;12;12;12;"";20;"003";20;20;20;20;20;"071";1212;30;30;30;30;30;"091";"538";0;"451";0;0;1;15;15;1;1;"";0;0;0;0;0;0;0;0;12;0;0;0;0;12;0;0;0;0;12;0;0;0;0;12;0;0;0;0;12;0;0;0;0;12;0;0;0;0;"";"";"";"";"";0;0;no;"BRA";?;"SIND.TRAB.IND.CONST.MOBILIARIO PP E REGI";205;0;"gmoreno";07/01/22;"173701";"                    00                    N    10011      00";" 00000000000000012000012000010000  1";?;?;no;no;0;0;0;33,3333;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;2,5;"457";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;yes;yes;yes;5;no;2;no;1;1;1;no;no;yes;no;no;no;no;no;no;no;no;no;79200;18000;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;1;yes;yes;yes;yes;yes;no;1;1;0;0;1;1;0;0;1;0;0;0;"";0
7;"SP";"";"";"";"";"";"";"";1;0;12;12;12;"";20;"003";20;20;20;20;20;"071";1212;30;30;30;30;30;"091";"538";0;"451";0;0;1;15;15;1;1;"";0;0;0;0;0;0;0;0;12;0;0;0;0;12;0;0;0;0;12;0;0;0;0;12;0;0;0;0;12;0;0;0;0;12;0;0;0;0;"";"";"";"";"";0;0;no;"BRA";?;"SEAAC";210;0;"gmoreno";07/01/22;"173709";"                    00                    N    10011      00";" 00000000000000012000012000010000  1";?;?;no;no;0;0;0;33,3333;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;2,5;"457";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;yes;yes;yes;5;no;2;no;1;1;1;no;no;yes;no;no;no;no;no;no;no;no;no;79200;18000;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;1;yes;yes;yes;yes;yes;no;1;1;0;0;1;1;0;0;1;0;0;0;"";0
8;"GO";"REINALDO DE OLIVEIRA PRADO";"";"";"";"";"";"";1;0;12;12;12;"";30;"051";10;20;40;40;40;"071";1212;30;30;30;30;30;"091";"456";0;"451";0;0;1;15;15;1;1;"";0;0;0;0;0;0;0;0;12;0;0;0;0;12;0;0;0;0;12;0;0;0;0;12;0;0;0;0;12;0;0;0;0;12;0;0;0;0;"455";"";"";"";"";0;0;yes;"BRA";?;"SIND. DOS TRAB. RURAIS DE EDEIA-GO";349;0;"gmoreno";07/01/22;"173719";"                    00                    N    10011      00";" 00000000000000012000012000010000  1";?;?;no;no;0;0;0;33,3333;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;2,5;"457";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;yes;yes;yes;3;no;0;no;1;1;1;no;no;no;no;no;no;no;no;no;no;no;no;75600;18000;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;1;yes;yes;yes;yes;yes;no;1;1;0;0;1;1;0;0;1;0;0;0;"";0
9;"TO";"";"";"";"";"";"";"";1;0;12;12;12;"";30;"051";10;20;40;40;40;"071";1212;30;30;30;30;30;"091";"456";0;"451";0;0;1;15;15;1;1;"";0;0;0;0;0;0;0;0;12;0;0;0;0;12;0;0;0;0;12;0;0;0;0;12;0;0;0;0;12;0;0;0;0;12;0;0;0;0;"455";"";"";"";"";0;0;yes;"BRA";"33639675000134";"SINDICATO RURAL DE MARIANOPOLIS";464;0;"gmoreno";22/09/22;"083157";"                    00                    N    10011      00";" 00000000000000012000012000010000  1";?;?;no;no;0;0;0;33,3333;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;2,5;"457";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;yes;yes;yes;3;no;0;no;1;1;1;no;no;no;no;no;no;no;no;no;no;no;no;75600;18000;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;1;yes;yes;yes;yes;yes;no;1;1;0;0;1;1;0;0;1;0;0;0;"";0
